condition,condition_label,checker_scope,attempts,replayed_writer_runs,preserved_independent_baselines,preserved_pre_writer_terminals,preserved_substantive_refusals,preserved_structured_failures,preserved_deterministic_input_gates,old_scored_reviews,new_scored_reviews,review_hashes_changed,identical_document_sets,mean_paired_document_jaccard,identical_citation_pair_sets,mean_paired_citation_pair_jaccard,old_substantive_refusals,old_structured_failures,old_deterministic_input_gates,old_clean_reviews,old_clean_pct,old_e1_mean,old_e1_sd,old_e1_events,old_e2_mean,old_e2_sd,old_e2_events,old_e3_mean,old_e3_sd,old_e3_events,old_e4_mean,old_e4_sd,old_e4_events,old_e5_mean,old_e5_sd,old_e5_events,old_n_citations_mean,old_n_citations_sd,old_n_docs_cited_mean,old_n_docs_cited_sd,old_body_words_mean,old_body_words_sd,old_body_words_min,old_body_words_max,new_substantive_refusals,new_structured_failures,new_deterministic_input_gates,new_clean_reviews,new_clean_pct,new_e1_mean,new_e1_sd,new_e1_events,new_e2_mean,new_e2_sd,new_e2_events,new_e3_mean,new_e3_sd,new_e3_events,new_e4_mean,new_e4_sd,new_e4_events,new_e5_mean,new_e5_sd,new_e5_events,new_n_citations_mean,new_n_citations_sd,new_n_docs_cited_mean,new_n_docs_cited_sd,new_body_words_mean,new_body_words_sd,new_body_words_min,new_body_words_max
phase_a_main,Full RRR (A),E1-E5,100,100,0,0,0,0,0,100,100,100,87,0.989,0,0.497,0,0,0,98,98.0,0,0.0,0,0,0.0,0,0.02,0.14,2,0,0.0,0,0,0.0,0,40.08,6.5,13.45,1.95,1919.47,261.43,1352,2995,0,0,0,100,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,31.84,4.42,13.44,1.93,1682.2,252.88,1289,3020
phase_b2_rag_only,Single-pass retrieval (B2),E1-E5,100,0,100,0,0,0,0,100,100,0,0,,0,,0,0,0,87,87.0,0,0.0,0,0.01,0.1,1,0.25,1.62,25,0.1,0.39,10,0,0.0,0,10.34,3.7,8.43,2.61,703.66,81.69,510,920,0,0,0,87,87.0,0,0.0,0,0.01,0.1,1,0.25,1.62,25,0.1,0.39,10,0,0.0,0,10.34,3.7,8.43,2.61,703.66,81.69,510,920
phase_b_validation_off,Selected-check ablation (B),E1-E5,100,100,0,0,0,0,0,100,100,100,73,0.978,0,0.475,0,0,0,92,92.0,0.04,0.2,4,0,0.0,0,0.01,0.1,1,0.03,0.17,3,0,0.0,0,42.08,7.88,14.68,2.85,2042.93,364.59,1526,3268,0,0,0,95,95.0,0.05,0.22,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,34.09,6.97,14.59,2.86,1827.16,354.47,1275,2687
phase_c2_prompt_constrained,Corpus instruction (C2),E1,100,0,100,0,0,0,0,100,100,0,0,,0,,0,0,0,93,93.0,0.08,0.31,8,,,0,0,0.0,0,,,0,,,0,,,14.66,8.71,944.29,174.98,639,1473,0,0,0,93,93.0,0.08,0.31,8,,,0,0,0.0,0,,,0,,,0,,,14.66,8.71,944.29,174.98,639,1473
phase_c_unrestricted,Unrestricted generation (C),E1,100,0,100,0,0,0,0,100,100,0,0,,0,,0,0,0,7,7.0,9.03,4.97,903,,,0,0,0.0,0,,,0,,,0,,,1.82,2.16,847.68,112.98,650,1206,0,0,0,7,7.0,9.03,4.97,903,,,0,0,0.0,0,,,0,,,0,,,1.82,2.16,847.68,112.98,650,1206
phase_d0_gibberish,Gibberish topic (D0),E1-E5,10,0,0,10,0,0,10,0,0,0,0,,0,,0,0,10,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,0,10,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_d1_high_threshold,High threshold (D1),E1-E5,100,100,0,0,0,0,0,100,100,100,87,0.989,0,0.511,0,0,0,93,93.0,0,0.0,0,0,0.0,0,0.04,0.24,4,0.03,0.17,3,0.01,0.1,1,42.12,9.01,14.64,3.0,2054.45,415.3,1415,3470,0,0,0,100,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,34.64,7.2,14.64,2.99,1828.21,390.13,1151,3156
phase_d2_narrow_prompt,Narrow prompt (D2),E1-E5,100,0,0,100,100,0,0,0,0,0,0,,0,,100,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,100,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_d3_marginal_fit,Marginal fit (D3),E1-E5,100,0,0,100,100,0,0,0,0,0,0,,0,,100,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,100,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_f1_adversarial_irrelevant,Institutional irrelevance (F1),E1-E5,100,100,0,0,0,0,0,100,100,100,84,0.986,0,0.508,0,0,0,96,96.0,0.02,0.14,2,0,0.0,0,0,0.0,0,0.01,0.1,1,0.01,0.1,1,33.69,5.38,11.77,2.21,1654.77,267.68,891,2531,0,0,0,98,98.0,0,0.0,0,0,0.0,0,0.01,0.1,1,0,0.0,0,0.01,0.1,1,28.48,4.78,11.84,2.3,1532.77,255.78,901,2300
phase_f2_adversarial_culture,Cultural dominance (F2),E1-E5,100,100,0,0,0,0,0,100,100,100,89,0.992,0,0.503,0,0,0,100,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,40.22,8.68,13.71,3.07,1982.8,346.64,1474,2981,0,0,0,95,95.0,0,0.0,0,0,0.0,0,0.03,0.17,3,0.03,0.22,3,0,0.0,0,32.63,6.7,13.71,3.05,1759.27,356.87,1105,3024
phase_g_gemma3_12b,phase_g_gemma3_12b,E1-E5,25,25,0,0,0,0,0,25,25,25,14,0.963,0,0.588,0,0,0,24,96.0,0,0.0,0,0,0.0,0,0.12,0.6,3,0,0.0,0,0,0.0,0,59.2,8.48,21.84,1.62,1784.44,239.22,1247,2431,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,50.64,5.36,21.64,1.63,1641.96,182.18,1364,2073
phase_g_gemma3_12b_refusal_far,phase_g_gemma3_12b_refusal_far,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_12b_refusal_mid,phase_g_gemma3_12b_refusal_mid,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_12b_refusal_near,phase_g_gemma3_12b_refusal_near,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_12b_refusal_wordsalad,phase_g_gemma3_12b_refusal_wordsalad,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_1b,phase_g_gemma3_1b,E1-E5,25,3,0,22,0,22,0,3,3,3,1,0.947,0,0.518,0,22,0,0,0.0,0,0.0,0,0,0.0,0,3,1.73,9,0,0.0,0,0,0.0,0,32.67,13.87,17.33,3.21,1931.33,967.19,1136,3008,0,22,0,1,33.3,0,0.0,0,0,0.0,0,1.67,1.53,5,0.67,1.15,2,0,0.0,0,20,3.46,16.33,2.31,792.67,355.4,553,1201
phase_g_gemma3_1b_refusal_far,phase_g_gemma3_1b_refusal_far,E1-E5,20,0,0,20,0,20,0,0,0,0,0,,0,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_1b_refusal_mid,phase_g_gemma3_1b_refusal_mid,E1-E5,20,0,0,20,0,20,0,0,0,0,0,,0,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_1b_refusal_near,phase_g_gemma3_1b_refusal_near,E1-E5,20,6,0,14,0,14,0,6,6,6,4,0.958,0,0.745,0,14,0,2,33.3,0,0.0,0,0,0.0,0,3,4.2,18,1.67,3.61,10,0.33,0.82,2,21.33,10.17,16.33,6.09,879.5,469.51,293,1555,0,14,0,1,16.7,0,0.0,0,0,0.0,0,3,3.52,18,0.33,0.52,2,0,0.0,0,19.5,4.28,16.5,5.5,1149.83,350.94,703,1648
phase_g_gemma3_1b_refusal_wordsalad,phase_g_gemma3_1b_refusal_wordsalad,E1-E5,20,0,0,20,0,20,0,0,0,0,0,,0,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_270m,phase_g_gemma3_270m,E1-E5,25,0,0,25,0,25,0,0,0,0,0,,0,,0,25,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,25,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_270m_refusal_far,phase_g_gemma3_270m_refusal_far,E1-E5,20,0,0,20,0,20,0,0,0,0,0,,0,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_270m_refusal_mid,phase_g_gemma3_270m_refusal_mid,E1-E5,20,0,0,20,0,20,0,0,0,0,0,,0,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_270m_refusal_near,phase_g_gemma3_270m_refusal_near,E1-E5,20,0,0,20,0,20,0,0,0,0,0,,0,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_270m_refusal_wordsalad,phase_g_gemma3_270m_refusal_wordsalad,E1-E5,20,0,0,20,0,20,0,0,0,0,0,,0,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_4b,phase_g_gemma3_4b,E1-E5,25,0,0,25,25,0,0,0,0,0,0,,0,,25,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,25,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_4b_refusal_far,phase_g_gemma3_4b_refusal_far,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_4b_refusal_mid,phase_g_gemma3_4b_refusal_mid,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_4b_refusal_near,phase_g_gemma3_4b_refusal_near,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_gemma3_4b_refusal_wordsalad,phase_g_gemma3_4b_refusal_wordsalad,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_ministral-3_3b,phase_g_ministral-3_3b,E1-E5,25,25,0,0,0,0,0,25,25,25,2,0.873,0,0.412,0,0,0,19,76.0,0,0.0,0,0,0.0,0,0,0.0,0,0.24,0.44,6,0.04,0.2,1,39,6.86,19.04,2.44,2402.44,428.98,1522,3088,0,0,0,18,72.0,0,0.0,0,0,0.0,0,0.04,0.2,1,0.12,0.33,3,0.12,0.33,3,32,5.61,19.28,2.7,2242.72,401.07,1295,2916
phase_g_ministral-3_3b_refusal_far,phase_g_ministral-3_3b_refusal_far,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_ministral-3_3b_refusal_mid,phase_g_ministral-3_3b_refusal_mid,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_ministral-3_3b_refusal_near,phase_g_ministral-3_3b_refusal_near,E1-E5,20,3,0,17,17,0,0,3,3,3,0,0.789,0,0.28,17,0,0,3,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,23.33,4.16,11.33,2.08,1610.67,365.01,1228,1955,17,0,0,3,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,19.33,2.89,10.67,2.08,1435.67,377.65,1022,1762
phase_g_ministral-3_3b_refusal_wordsalad,phase_g_ministral-3_3b_refusal_wordsalad,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
