condition,condition_label,checker_scope,attempts,replayed_writer_runs,preserved_independent_baselines,preserved_pre_writer_terminals,preserved_substantive_refusals,preserved_structured_failures,preserved_deterministic_input_gates,old_scored_reviews,new_scored_reviews,review_hashes_changed,identical_document_sets,mean_paired_document_jaccard,identical_citation_pair_sets,mean_paired_citation_pair_jaccard,old_substantive_refusals,old_structured_failures,old_deterministic_input_gates,old_clean_reviews,old_clean_pct,old_e1_mean,old_e1_sd,old_e1_events,old_e2_mean,old_e2_sd,old_e2_events,old_e3_mean,old_e3_sd,old_e3_events,old_e4_mean,old_e4_sd,old_e4_events,old_e5_mean,old_e5_sd,old_e5_events,old_n_citations_mean,old_n_citations_sd,old_n_docs_cited_mean,old_n_docs_cited_sd,old_body_words_mean,old_body_words_sd,old_body_words_min,old_body_words_max,new_substantive_refusals,new_structured_failures,new_deterministic_input_gates,new_clean_reviews,new_clean_pct,new_e1_mean,new_e1_sd,new_e1_events,new_e2_mean,new_e2_sd,new_e2_events,new_e3_mean,new_e3_sd,new_e3_events,new_e4_mean,new_e4_sd,new_e4_events,new_e5_mean,new_e5_sd,new_e5_events,new_n_citations_mean,new_n_citations_sd,new_n_docs_cited_mean,new_n_docs_cited_sd,new_body_words_mean,new_body_words_sd,new_body_words_min,new_body_words_max
phase_g_mistral-small_24b,phase_g_mistral-small_24b,E1-E5,25,25,0,0,0,0,0,25,25,25,22,0.989,0,0.497,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,40.4,7.15,13.92,2.64,1921.2,301.3,1262,2589,0,0,0,24,96.0,0,0.0,0,0,0.0,0,0.12,0.6,3,0,0.0,0,0,0.0,0,32,5.73,13.92,2.58,1689.52,265.0,1285,2224
phase_g_mistral-small_24b_refusal_far,phase_g_mistral-small_24b_refusal_far,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_mistral-small_24b_refusal_mid,phase_g_mistral-small_24b_refusal_mid,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_mistral-small_24b_refusal_near,phase_g_mistral-small_24b_refusal_near,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_mistral-small_24b_refusal_wordsalad,phase_g_mistral-small_24b_refusal_wordsalad,E1-E5,20,0,0,20,0,20,0,0,0,0,0,,0,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,20,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_mistral_7b,phase_g_mistral_7b,E1-E5,25,25,0,0,0,0,0,25,25,25,4,0.906,0,0.509,0,0,0,9,36.0,0.04,0.2,1,0,0.0,0,3.36,3.97,84,0.28,0.61,7,0,0.0,0,57.44,9.12,20.92,1.73,3164.84,614.99,2143,4737,0,0,0,10,40.0,0.12,0.33,3,0,0.0,0,3.48,4.12,87,0,0.0,0,0,0.0,0,42.8,6.11,20.72,1.99,2558.4,480.55,1216,3488
phase_g_mistral_7b_refusal_far,phase_g_mistral_7b_refusal_far,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_mistral_7b_refusal_mid,phase_g_mistral_7b_refusal_mid,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_mistral_7b_refusal_near,phase_g_mistral_7b_refusal_near,E1-E5,20,6,0,14,1,13,0,6,6,6,3,0.957,0,0.589,1,13,0,2,33.3,0,0.0,0,0,0.0,0,4,4.52,24,0.5,1.22,3,0,0.0,0,56.83,9.75,22.17,1.83,3211.17,433.89,2571,3774,1,13,0,2,33.3,0,0.0,0,0,0.0,0,2.67,2.88,16,0,0.0,0,0,0.0,0,46.5,3.39,22.5,0.55,2724.17,577.94,2065,3573
phase_g_mistral_7b_refusal_wordsalad,phase_g_mistral_7b_refusal_wordsalad,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_0_6b,phase_g_qwen3_0_6b,E1-E5,25,9,0,16,0,16,0,9,9,9,0,0.466,0,0.304,0,16,0,4,44.4,0,0.0,0,0,0.0,0,3.33,4.39,30,0.44,0.88,4,0.22,0.67,2,10.11,8.19,4,2.18,572.89,243.85,335,1054,0,16,0,6,66.7,0,0.0,0,0,0.0,0,0.89,1.69,8,0,0.0,0,0,0.0,0,13.44,7.89,5.67,3.16,629.33,404.26,219,1459
phase_g_qwen3_0_6b_refusal_far,phase_g_qwen3_0_6b_refusal_far,E1-E5,20,20,0,0,0,0,0,20,20,20,4,0.718,0,0.488,0,0,0,15,75.0,0,0.0,0,0,0.0,0,0.6,1.43,12,0,0.0,0,0,0.0,0,10,6.24,4.4,2.74,305.25,182.24,39,833,0,0,0,17,85.0,0,0.0,0,0,0.0,0,0.3,0.8,6,0,0.0,0,0,0.0,0,13.6,9.67,5,2.68,367.9,190.29,48,1012
phase_g_qwen3_0_6b_refusal_mid,phase_g_qwen3_0_6b_refusal_mid,E1-E5,20,19,0,1,0,1,0,19,19,19,3,0.734,0,0.501,0,1,0,13,68.4,0,0.0,0,0,0.0,0,2.16,5.39,41,0,0.0,0,0,0.0,0,11.47,5.17,4.16,1.26,398.21,195.32,151,1052,0,1,0,13,68.4,0,0.0,0,0,0.0,0,1.21,2.27,23,0,0.0,0,0,0.0,0,10.53,4.61,4.53,1.12,377.53,135.98,204,623
phase_g_qwen3_0_6b_refusal_near,phase_g_qwen3_0_6b_refusal_near,E1-E5,20,20,0,0,0,0,0,20,20,20,3,0.633,2,0.537,0,0,0,15,75.0,0,0.0,0,0,0.0,0,0.6,1.57,12,0.05,0.22,1,0,0.0,0,10.7,6.11,4.2,1.96,368.6,217.36,50,963,0,0,0,16,80.0,0,0.0,0,0,0.0,0,0.45,0.94,9,0,0.0,0,0,0.0,0,13.2,7.41,5,2.41,428.7,202.0,137,894
phase_g_qwen3_0_6b_refusal_wordsalad,phase_g_qwen3_0_6b_refusal_wordsalad,E1-E5,20,19,0,1,0,1,0,19,18,19,4,0.688,0,0.523,0,1,0,9,47.4,0,0.0,0,0,0.0,0,6.47,13.7,123,1.63,5.95,31,0,0.0,0,16.63,16.51,4.37,1.67,420.68,234.3,148,1218,1,1,0,14,77.8,0,0.0,0,0,0.0,0,0.33,0.69,6,0,0.0,0,0,0.0,0,12.17,5.89,4.83,1.1,394.33,160.29,171,757
phase_g_qwen3_14b,phase_g_qwen3_14b,E1-E5,25,25,0,0,0,0,0,25,25,25,0,0.737,0,0.595,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,19.04,2.98,14.88,2.49,1018.4,154.38,602,1298,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,18.92,3.19,14.6,2.24,980.76,168.82,662,1413
phase_g_qwen3_14b_refusal_far,phase_g_qwen3_14b_refusal_far,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_14b_refusal_mid,phase_g_qwen3_14b_refusal_mid,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_14b_refusal_near,phase_g_qwen3_14b_refusal_near,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_14b_refusal_wordsalad,phase_g_qwen3_14b_refusal_wordsalad,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_1_7b,phase_g_qwen3_1_7b,E1-E5,25,25,0,0,0,0,0,25,25,25,4,0.769,0,0.616,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11.12,3.35,8.76,2.13,588.76,290.59,201,1137,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12.8,3.25,8.8,2.0,596.08,255.93,205,1134
phase_g_qwen3_1_7b_refusal_far,phase_g_qwen3_1_7b_refusal_far,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_1_7b_refusal_mid,phase_g_qwen3_1_7b_refusal_mid,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_1_7b_refusal_near,phase_g_qwen3_1_7b_refusal_near,E1-E5,20,1,0,19,19,0,0,1,1,1,0,0.9,0,0.818,19,0,0,1,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,13,0.0,10,0.0,1012,0.0,1012,1012,19,0,0,0,0.0,0,0.0,0,0,0.0,0,1,0.0,1,0,0.0,0,0,0.0,0,9,0.0,9,0.0,917,0.0,917,917
phase_g_qwen3_1_7b_refusal_wordsalad,phase_g_qwen3_1_7b_refusal_wordsalad,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_4b,phase_g_qwen3_4b,E1-E5,25,25,0,0,0,0,0,25,25,25,6,0.88,0,0.55,0,0,0,2,8.0,0,0.0,0,0,0.0,0,5.96,5.88,149,1.24,1.3,31,0,0.0,0,66.88,32.4,13,5.45,1508.08,601.85,378,2709,0,0,0,1,4.0,0,0.0,0,0,0.0,0,8.32,7.16,208,1.44,1.56,36,0,0.0,0,79.56,25.38,14.24,5.43,1715.68,571.78,527,2813
phase_g_qwen3_4b_refusal_far,phase_g_qwen3_4b_refusal_far,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_4b_refusal_mid,phase_g_qwen3_4b_refusal_mid,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_4b_refusal_near,phase_g_qwen3_4b_refusal_near,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_4b_refusal_wordsalad,phase_g_qwen3_4b_refusal_wordsalad,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_8b,phase_g_qwen3_8b,E1-E5,25,25,0,0,0,0,0,25,25,25,0,0.788,0,0.647,0,0,0,24,96.0,0.04,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,20.76,4.39,14.76,2.26,1176.36,355.62,573,1931,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,19,3.3,14.4,2.25,989.72,248.41,512,1351
phase_g_qwen3_8b_refusal_far,phase_g_qwen3_8b_refusal_far,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_8b_refusal_mid,phase_g_qwen3_8b_refusal_mid,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_8b_refusal_near,phase_g_qwen3_8b_refusal_near,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_qwen3_8b_refusal_wordsalad,phase_g_qwen3_8b_refusal_wordsalad,E1-E5,20,0,0,20,20,0,0,0,0,0,0,,0,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,20,0,0,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_g_refusal_gibberish,phase_g_refusal_gibberish,E1-E5,20,0,0,20,0,0,20,0,0,0,0,,0,,0,0,20,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,0,20,0,,,,0,,,0,,,0,,,0,,,0,,,,,,,,
phase_s10_docs,Ten-document corpus (S10),E1-E5,25,25,0,0,0,0,0,25,25,25,24,0.996,0,0.44,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,34.64,6.18,9.4,0.58,1645.16,249.02,1234,2347,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,25.08,4.02,9.44,0.51,1540.44,282.11,986,2149
phase_s25_docs,Twenty-five-document corpus (S25),E1-E5,25,25,0,0,0,0,0,25,25,25,22,0.991,0,0.548,0,0,0,24,96.0,0,0.0,0,0,0.0,0,0.04,0.2,1,0,0.0,0,0,0.0,0,42.36,7.18,14.28,2.54,2044.44,354.46,1466,3193,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,34.6,5.53,14.24,2.5,1859.12,359.42,1456,3332
phase_s50_docs,Fifty-document corpus (S50),E1-E5,25,25,0,0,0,0,0,25,25,25,23,0.992,0,0.505,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,41.72,7.64,14.6,2.52,1984.4,348.47,1306,3000,0,0,0,25,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,33.12,5.93,14.72,2.53,1843.04,253.95,1433,2583
phase_t1_gender,Gender topic (T1),E1-E5,30,30,0,0,0,0,0,30,30,30,14,0.959,0,0.488,0,0,0,30,100.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,46.47,7.31,17.97,3.8,2198.1,333.95,1613,2792,0,0,0,29,96.7,0,0.0,0,0,0.0,0,0.03,0.18,1,0,0.0,0,0,0.0,0,39.07,6.19,18.03,3.75,2004.67,350.81,1400,2738
phase_t2_colonial,Colonial topic (T2),E1-E5,30,30,0,0,0,0,0,30,30,30,27,0.992,0,0.539,0,0,0,29,96.7,0.03,0.18,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,36.77,4.96,11.97,1.19,1793.2,259.02,1327,2613,0,0,0,28,93.3,0,0.0,0,0,0.0,0,0.07,0.25,2,0,0.0,0,0,0.0,0,30.3,4.25,11.87,1.14,1574.87,235.49,1090,2197
