generation,doc_id,reviews,share_pct,core_at_80_pct
old,AcemogluEtAl_2001,100,100.0,True
old,AcemogluEtAl_2002,99,99.0,True
old,Akyeampong&Fofack_2014,22,22.0,False
old,Austin_2008,96,96.0,True
old,Bolt&vanZanden_2014,2,2.0,False
old,Broadberry&Gardner_2022,53,53.0,False
old,Broadberry&Gupta_2006,15,15.0,False
old,Frankema&vanWaijenburg_2012,70,70.0,False
old,Frankema_2012,54,54.0,False
old,Hopkins_2009,61,61.0,False
old,Kuznets_1973,95,95.0,True
old,Mokyr_2005,93,93.0,True
old,North&Weingast_1989,99,99.0,True
old,North_1989,100,100.0,True
old,Nunn&Wantchekon_2011,89,89.0,True
old,Nunn_2008,71,71.0,False
old,Ogilvie_2007,93,93.0,True
old,Pamuk_2007,11,11.0,False
old,Peters_2004,2,2.0,False
old,Simson_2019,7,7.0,False
old,Sokoloff&Engerman_2000,95,95.0,True
old,Stern_2004,1,1.0,False
old,vanZanden_1999,10,10.0,False
old,vanZanden_2009,7,7.0,False
new,AcemogluEtAl_2001,100,100.0,True
new,AcemogluEtAl_2002,100,100.0,True
new,Akyeampong&Fofack_2014,22,22.0,False
new,Austin_2008,95,95.0,True
new,Bolt&vanZanden_2014,2,2.0,False
new,Broadberry&Gardner_2022,54,54.0,False
new,Broadberry&Gupta_2006,15,15.0,False
new,Frankema&vanWaijenburg_2012,70,70.0,False
new,Frankema_2012,53,53.0,False
new,Hopkins_2009,61,61.0,False
new,Kuznets_1973,92,92.0,True
new,Mokyr_2005,93,93.0,True
new,North&Weingast_1989,100,100.0,True
new,North_1989,100,100.0,True
new,Nunn&Wantchekon_2011,91,91.0,True
new,Nunn_2008,71,71.0,False
new,Ogilvie_2007,93,93.0,True
new,Pamuk_2007,11,11.0,False
new,Peters_2004,2,2.0,False
new,Simson_2019,7,7.0,False
new,Sokoloff&Engerman_2000,94,94.0,True
new,Stern_2004,1,1.0,False
new,vanZanden_1999,10,10.0,False
new,vanZanden_2009,7,7.0,False
