model_tag,model,probe,attempts,replayed_reviews,old_clean_reviews,old_reviews_with_error,old_postcomposition_failures,old_substantive_refusals,old_structured_failures,old_e1_mean,old_e2_mean,old_e3_mean,old_e4_mean,old_e5_mean,old_n_citations_mean,old_n_docs_cited_mean,old_body_words_mean,old_body_words_sd,new_clean_reviews,new_reviews_with_error,new_postcomposition_failures,new_substantive_refusals,new_structured_failures,new_e1_mean,new_e2_mean,new_e3_mean,new_e4_mean,new_e5_mean,new_n_citations_mean,new_n_docs_cited_mean,new_body_words_mean,new_body_words_sd,outcome_counts_changed
gemma3:12b,Gemma 3 12B,far,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
gemma3:12b,Gemma 3 12B,flagship,25,25,24,1,0,0,0,0,0,0.12,0,0,59.2,21.84,1784.44,239.22,25,0,0,0,0,0,0,0,0,0,50.64,21.64,1641.96,182.18,True
gemma3:12b,Gemma 3 12B,mid,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
gemma3:12b,Gemma 3 12B,near,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
gemma3:12b,Gemma 3 12B,wordsalad,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
gemma3:1b,Gemma 3 1B,far,20,0,0,0,0,0,20,,,,,,,,,,0,0,0,0,20,,,,,,,,,,False
gemma3:1b,Gemma 3 1B,flagship,25,3,0,3,0,0,22,0,0,3,0,0,32.67,17.33,1931.33,967.19,1,2,0,0,22,0,0,1.67,0.67,0,20,16.33,792.67,355.4,True
gemma3:1b,Gemma 3 1B,mid,20,0,0,0,0,0,20,,,,,,,,,,0,0,0,0,20,,,,,,,,,,False
gemma3:1b,Gemma 3 1B,near,20,6,2,4,0,0,14,0,0,3,1.67,0.33,21.33,16.33,879.5,469.51,1,5,0,0,14,0,0,3,0.33,0,19.5,16.5,1149.83,350.94,True
gemma3:1b,Gemma 3 1B,wordsalad,20,0,0,0,0,0,20,,,,,,,,,,0,0,0,0,20,,,,,,,,,,False
gemma3:270m,Gemma 3 270M,far,20,0,0,0,0,0,20,,,,,,,,,,0,0,0,0,20,,,,,,,,,,False
gemma3:270m,Gemma 3 270M,flagship,25,0,0,0,0,0,25,,,,,,,,,,0,0,0,0,25,,,,,,,,,,False
gemma3:270m,Gemma 3 270M,mid,20,0,0,0,0,0,20,,,,,,,,,,0,0,0,0,20,,,,,,,,,,False
gemma3:270m,Gemma 3 270M,near,20,0,0,0,0,0,20,,,,,,,,,,0,0,0,0,20,,,,,,,,,,False
gemma3:270m,Gemma 3 270M,wordsalad,20,0,0,0,0,0,20,,,,,,,,,,0,0,0,0,20,,,,,,,,,,False
gemma3:4b,Gemma 3 4B,far,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
gemma3:4b,Gemma 3 4B,flagship,25,0,0,0,0,25,0,,,,,,,,,,0,0,0,25,0,,,,,,,,,,False
gemma3:4b,Gemma 3 4B,mid,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
gemma3:4b,Gemma 3 4B,near,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
gemma3:4b,Gemma 3 4B,wordsalad,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
ministral-3:3b,Ministral 3B,far,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
ministral-3:3b,Ministral 3B,flagship,25,25,19,6,0,0,0,0,0,0,0.24,0.04,39,19.04,2402.44,428.98,18,7,0,0,0,0,0,0.04,0.12,0.12,32,19.28,2242.72,401.07,True
ministral-3:3b,Ministral 3B,mid,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
ministral-3:3b,Ministral 3B,near,20,3,3,0,0,17,0,0,0,0,0,0,23.33,11.33,1610.67,365.01,3,0,0,17,0,0,0,0,0,0,19.33,10.67,1435.67,377.65,False
ministral-3:3b,Ministral 3B,wordsalad,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
mistral-small:24b,Mistral Small 24B,far,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
mistral-small:24b,Mistral Small 24B,flagship,25,25,25,0,0,0,0,0,0,0,0,0,40.4,13.92,1921.2,301.3,24,1,0,0,0,0,0,0.12,0,0,32,13.92,1689.52,265.0,True
mistral-small:24b,Mistral Small 24B,mid,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
mistral-small:24b,Mistral Small 24B,near,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
mistral-small:24b,Mistral Small 24B,wordsalad,20,0,0,0,0,0,20,,,,,,,,,,0,0,0,0,20,,,,,,,,,,False
mistral:7b,Mistral 7B,far,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
mistral:7b,Mistral 7B,flagship,25,25,9,16,0,0,0,0.04,0,3.36,0.28,0,57.44,20.92,3164.84,614.99,10,15,0,0,0,0.12,0,3.48,0,0,42.8,20.72,2558.4,480.55,True
mistral:7b,Mistral 7B,mid,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
mistral:7b,Mistral 7B,near,20,6,2,4,0,1,13,0,0,4,0.5,0,56.83,22.17,3211.17,433.89,2,4,0,1,13,0,0,2.67,0,0,46.5,22.5,2724.17,577.94,False
mistral:7b,Mistral 7B,wordsalad,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:0.6b,Qwen 3 0.6B,far,20,20,15,5,0,0,0,0,0,0.6,0,0,10,4.4,305.25,182.24,17,3,0,0,0,0,0,0.3,0,0,13.6,5,367.9,190.29,True
qwen3:0.6b,Qwen 3 0.6B,flagship,25,9,4,5,0,0,16,0,0,3.33,0.44,0.22,10.11,4,572.89,243.85,6,3,0,0,16,0,0,0.89,0,0,13.44,5.67,629.33,404.26,True
qwen3:0.6b,Qwen 3 0.6B,mid,20,19,13,6,0,0,1,0,0,2.16,0,0,11.47,4.16,398.21,195.32,13,6,0,0,1,0,0,1.21,0,0,10.53,4.53,377.53,135.98,False
qwen3:0.6b,Qwen 3 0.6B,near,20,20,15,5,0,0,0,0,0,0.6,0.05,0,10.7,4.2,368.6,217.36,16,4,0,0,0,0,0,0.45,0,0,13.2,5,428.7,202.0,True
qwen3:0.6b,Qwen 3 0.6B,wordsalad,20,19,9,10,0,0,1,0,0,6.47,1.63,0,16.63,4.37,420.68,234.3,14,4,1,0,1,0,0,0.33,0,0,12.17,4.83,394.33,160.29,True
qwen3:1.7b,Qwen 3 1.7B,far,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:1.7b,Qwen 3 1.7B,flagship,25,25,25,0,0,0,0,0,0,0,0,0,11.12,8.76,588.76,290.59,25,0,0,0,0,0,0,0,0,0,12.8,8.8,596.08,255.93,False
qwen3:1.7b,Qwen 3 1.7B,mid,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:1.7b,Qwen 3 1.7B,near,20,1,1,0,0,19,0,0,0,0,0,0,13,10,1012,0.0,0,1,0,19,0,0,0,1,0,0,9,9,917,0.0,True
qwen3:1.7b,Qwen 3 1.7B,wordsalad,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:14b,Qwen 3 14B,far,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:14b,Qwen 3 14B,flagship,25,25,25,0,0,0,0,0,0,0,0,0,19.04,14.88,1018.4,154.38,25,0,0,0,0,0,0,0,0,0,18.92,14.6,980.76,168.82,False
qwen3:14b,Qwen 3 14B,mid,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:14b,Qwen 3 14B,near,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:14b,Qwen 3 14B,wordsalad,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:4b,Qwen 3 4B,far,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:4b,Qwen 3 4B,flagship,25,25,2,23,0,0,0,0,0,5.96,1.24,0,66.88,13,1508.08,601.85,1,24,0,0,0,0,0,8.32,1.44,0,79.56,14.24,1715.68,571.78,True
qwen3:4b,Qwen 3 4B,mid,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:4b,Qwen 3 4B,near,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:4b,Qwen 3 4B,wordsalad,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:8b,Qwen 3 8B,far,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:8b,Qwen 3 8B,flagship,25,25,24,1,0,0,0,0.04,0,0,0,0,20.76,14.76,1176.36,355.62,25,0,0,0,0,0,0,0,0,0,19,14.4,989.72,248.41,True
qwen3:8b,Qwen 3 8B,mid,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:8b,Qwen 3 8B,near,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
qwen3:8b,Qwen 3 8B,wordsalad,20,0,0,0,0,20,0,,,,,,,,,,0,0,0,20,0,,,,,,,,,,False
