condition,generation,runs,citation_manifest_surfaces,corpus_bound_surfaces,unbound_or_e1_surfaces,outside_first_two_passage_surfaces,outside_share_pct_of_bound,runs_with_outside_surface,affected_runs_pct,selected_first_two_passages,selected_passages_gt_260_chars,selected_passages_gt_260_chars_pct
__all_replayed_writer_runs__,old,941,28812,28801,11,6830,23.714,797,84.7,44468,42038,94.535
__all_replayed_writer_runs__,new,941,29362,29354,8,0,0.0,0,0.0,44468,42038,94.535
phase_a_main,old,100,3276,3276,0,925,28.236,100,100.0,4800,4700,97.917
phase_a_main,new,100,3184,3184,0,0,0.0,0,0.0,4800,4700,97.917
phase_b_validation_off,old,100,3423,3419,4,1003,29.336,100,100.0,4800,4700,97.917
phase_b_validation_off,new,100,3409,3404,5,0,0.0,0,0.0,4800,4700,97.917
phase_d1_high_threshold,old,100,3336,3336,0,863,25.869,99,99.0,4800,4700,97.917
phase_d1_high_threshold,new,100,3464,3464,0,0,0.0,0,0.0,4800,4700,97.917
phase_f1_adversarial_irrelevant,old,100,2557,2555,2,637,24.932,100,100.0,4800,4460,92.917
phase_f1_adversarial_irrelevant,new,100,2848,2848,0,0,0.0,0,0.0,4800,4460,92.917
phase_f2_adversarial_culture,old,100,3195,3195,0,886,27.731,100,100.0,4800,4500,93.75
phase_f2_adversarial_culture,new,100,3263,3263,0,0,0.0,0,0.0,4800,4500,93.75
phase_g_gemma3_12b,old,25,1354,1354,0,267,19.719,25,100.0,1200,1200,100.0
phase_g_gemma3_12b,new,25,1266,1266,0,0,0.0,0,0.0,1200,1200,100.0
phase_g_gemma3_1b,old,3,98,98,0,33,33.673,3,100.0,144,135,93.75
phase_g_gemma3_1b,new,3,60,60,0,0,0.0,0,0.0,144,135,93.75
phase_g_gemma3_1b_refusal_near,old,6,128,128,0,17,13.281,3,50.0,288,252,87.5
phase_g_gemma3_1b_refusal_near,new,6,117,117,0,0,0.0,0,0.0,288,252,87.5
phase_g_ministral-3_3b,old,25,746,746,0,144,19.303,25,100.0,1200,1100,91.667
phase_g_ministral-3_3b,new,25,800,800,0,0,0.0,0,0.0,1200,1100,91.667
phase_g_ministral-3_3b_refusal_near,old,3,54,54,0,15,27.778,3,100.0,144,129,89.583
phase_g_ministral-3_3b_refusal_near,new,3,58,58,0,0,0.0,0,0.0,144,129,89.583
phase_g_mistral-small_24b,old,25,824,824,0,226,27.427,25,100.0,1200,1175,97.917
phase_g_mistral-small_24b,new,25,800,800,0,0,0.0,0,0.0,1200,1175,97.917
phase_g_mistral_7b,old,25,1401,1400,1,360,25.714,25,100.0,1200,1100,91.667
phase_g_mistral_7b,new,25,1070,1067,3,0,0.0,0,0.0,1200,1100,91.667
phase_g_mistral_7b_refusal_near,old,6,337,337,0,65,19.288,6,100.0,288,240,83.333
phase_g_mistral_7b_refusal_near,new,6,279,279,0,0,0.0,0,0.0,288,240,83.333
phase_g_qwen3_0_6b,old,9,91,91,0,17,18.681,4,44.4,432,405,93.75
phase_g_qwen3_0_6b,new,9,121,121,0,0,0.0,0,0.0,432,405,93.75
phase_g_qwen3_0_6b_refusal_far,old,20,192,192,0,8,4.167,5,25.0,960,800,83.333
phase_g_qwen3_0_6b_refusal_far,new,20,272,272,0,0,0.0,0,0.0,960,800,83.333
phase_g_qwen3_0_6b_refusal_mid,old,19,212,212,0,37,17.453,8,42.1,912,760,83.333
phase_g_qwen3_0_6b_refusal_mid,new,19,200,200,0,0,0.0,0,0.0,912,760,83.333
phase_g_qwen3_0_6b_refusal_near,old,20,210,210,0,6,2.857,1,5.0,960,760,79.167
phase_g_qwen3_0_6b_refusal_near,new,20,264,264,0,0,0.0,0,0.0,960,760,79.167
phase_g_qwen3_0_6b_refusal_wordsalad,old,19,251,251,0,12,4.781,4,21.1,912,836,91.667
phase_g_qwen3_0_6b_refusal_wordsalad,new,19,220,220,0,0,0.0,0,0.0,912,836,91.667
phase_g_qwen3_14b,old,25,466,466,0,0,0.0,0,0.0,1200,1175,97.917
phase_g_qwen3_14b,new,25,473,473,0,0,0.0,0,0.0,1200,1175,97.917
phase_g_qwen3_1_7b,old,25,278,278,0,4,1.439,4,16.0,1200,1125,93.75
phase_g_qwen3_1_7b,new,25,320,320,0,0,0.0,0,0.0,1200,1125,93.75
phase_g_qwen3_1_7b_refusal_near,old,1,13,13,0,0,0.0,0,0.0,48,41,85.417
phase_g_qwen3_1_7b_refusal_near,new,1,9,9,0,0,0.0,0,0.0,48,41,85.417
phase_g_qwen3_4b,old,25,1594,1594,0,230,14.429,21,84.0,1200,1025,85.417
phase_g_qwen3_4b,new,25,1989,1989,0,0,0.0,0,0.0,1200,1025,85.417
phase_g_qwen3_8b,old,25,519,518,1,1,0.193,1,4.0,1200,1150,95.833
phase_g_qwen3_8b,new,25,475,475,0,0,0.0,0,0.0,1200,1150,95.833
phase_s10_docs,old,25,666,666,0,240,36.036,25,100.0,500,475,95.0
phase_s10_docs,new,25,627,627,0,0,0.0,0,0.0,500,475,95.0
phase_s25_docs,old,25,854,852,2,193,22.653,25,100.0,1200,1100,91.667
phase_s25_docs,new,25,865,865,0,0,0.0,0,0.0,1200,1100,91.667
phase_s50_docs,old,25,831,831,0,208,25.03,25,100.0,1200,1175,97.917
phase_s50_docs,new,25,828,828,0,0,0.0,0,0.0,1200,1175,97.917
phase_t1_gender,old,30,1077,1077,0,232,21.541,30,100.0,1440,1440,100.0
phase_t1_gender,new,30,1172,1172,0,0,0.0,0,0.0,1440,1440,100.0
phase_t2_colonial,old,30,829,828,1,201,24.275,30,100.0,1440,1380,95.833
phase_t2_colonial,new,30,909,909,0,0,0.0,0,0.0,1440,1380,95.833
